8817,540,409,11289,15,1.3
1867,248,571,5762,17,3.7
2739,692,285,6519,11,4.4
4105,862,75,2045,14,4.9
9499,74,455,4252,8,4.1
5551,439,127,4392,8,5.3
5217,673,240,1133,8,1.2
5669,311,272,8266,14,2.6
7140,922,185,13845,14,4.5
9708,99,399,13646,7,1.5
328,890,377,943,12,1.2
267,726,539,13202,9,1.9
9271,861,189,1229,17,4.7
1330,95,209,1160,7,4.0
4414,931,333,9949,9,3.7
7399,549,203,12863,17,1.0
8851,602,532,4120,9,1.7
9118,476,186,2210,7,2.5
3378,561,550,1592,14,4.4
5628,464,327,2529,16,4.5
8603,210,113,742,14,5.7
1172,178,26,5950,11,2.3
1986,43,7,8240,10,4.1
3210,427,553,931,12,4.4
8385,141,365,5486,12,4.6
4997,968,103,7140,7,2.3
2572,793,602,8839,13,5.5
2381,452,238,8571,9,2.4
3140,816,135,5667,15,4.8
1543,625,644,9053,11,3.3
1029,869,662,6211,7,4.2
4703,944,65,7484,9,4.6
2570,214,443,4298,15,3.1
8826,883,156,11546,15,3.2
9009,724,698,8017,17,3.5
5096,347,334,8964,14,1.4
7391,716,596,2482,8,4.0
7233,921,283,13694,17,4.8
2622,326,451,349,7,2.4
191,810,673,3710,16,4.3
4335,996,128,7408,16,4.6
7446,145,318,3040,10,3.1
3241,489,274,2942,8,3.6
3155,818,44,2307,13,5.4
4745,835,640,7648,14,4.0
7639,658,501,5739,7,5.4
2584,675,8,402,16,3.9
4438,984,199,3881,16,2.5
4008,489,684,5257,17,5.2
1797,690,642,9355,8,1.9
4609,222,14,12660,7,6.0
7013,445,627,12232,11,1.2
7927,174,346,12286,14,3.5
2339,720,86,3735,9,5.2
4373,893,141,7483,16,4.3
9101,43,9,555,13,3.8
878,392,396,9077,15,1.6
1300,336,651,9929,15,3.9
7430,635,577,10245,10,4.4
9940,782,648,11260,17,3.7
3876,647,655,18,11,5.7
4545,883,353,3201,7,5.8
7536,876,662,10253,11,2.5
3960,443,409,11772,10,2.8
8966,405,642,3397,12,5.5
4716,34,403,5916,15,4.7
8756,739,696,13817,13,5.8
6385,526,220,11139,10,3.4
1402,5,419,11881,13,2.5
5964,150,239,9476,13,1.3
3494,657,502,253,17,4.9
2078,71,399,1229,11,3.0
9158,904,508,1815,10,4.8
7841,122,444,9985,17,2.6
1579,138,149,7295,13,4.2
9641,491,132,1824,17,5.2
9408,894,357,1583,9,4.5
7960,504,688,13680,8,4.0
7229,451,123,6871,12,3.9
4647,945,622,8914,13,1.2
6250,662,625,5493,7,2.9
8505,489,32,6057,11,3.1
7920,334,225,13461,12,1.7
8793,580,279,10748,8,1.3
7852,779,275,12679,11,1.3
4983,203,609,5716,7,1.6
6754,255,209,3940,15,2.8
4943,752,290,7111,14,5.0
4720,139,465,645,10,2.5
4180,527,95,6243,9,3.6
5644,52,375,10899,11,2.8
5141,75,377,12928,8,2.0
3085,625,322,7630,11,2.4
6111,189,571,13777,17,1.8
5268,404,505,8993,12,3.0
5966,702,493,12786,13,3.0
3710,696,466,6446,8,1.7
3151,175,575,4207,10,5.9
8917,902,643,3316,12,1.9
6377,694,205,10411,14,5.9
3082,820,286,2531,15,4.9
9381,63,181,13076,15,5.4
4418,475,571,4121,7,5.3
4913,600,151,8912,8,1.3
680,789,40,3680,15,2.6
865,217,296,7918,7,3.9
8667,577,332,7443,14,5.1
4974,960,569,7005,16,1.9
1575,396,219,5366,16,1.5
4536,149,373,7640,14,2.0
3193,740,424,7285,9,3.4
6151,34,490,6799,10,1.4
8257,972,538,13263,15,3.1
3045,220,344,12896,16,3.7
2198,739,595,13762,8,4.2
3623,62,1,11494,17,3.4
5194,772,547,11861,14,5.9
9919,96,68,13110,16,2.1
6002,974,563,2356,13,5.9
2377,537,104,13203,12,4.4
810,307,442,6928,7,4.1
168,999,672,6628,7,5.5
6872,526,493,10809,10,1.6
7645,94,293,10607,10,5.3
2111,840,520,5512,12,2.1
9248,238,215,9119,9,5.2
2509,728,477,13516,16,5.9
1510,324,219,5893,12,4.0
8696,669,630,82,8,4.7
3941,860,205,10334,15,2.2
3673,560,245,2726,9,2.3
2548,108,320,3985,13,3.7
1894,110,445,896,7,5.1
8960,939,37,12976,7,3.6
6098,822,31,8037,16,2.0
7291,453,556,12889,12,5.3
1375,358,302,1666,17,4.2
5729,26,608,9073,9,1.7
1875,622,60,2517,9,3.6
2040,451,129,3818,15,3.7
6784,901,330,8894,13,5.8
9520,228,266,4385,17,2.4
556,435,349,9442,9,2.7
8680,494,695,12486,15,3.3
1077,761,251,351,15,1.8
5932,908,632,12549,9,3.9
9105,669,646,11026,7,1.6
2197,827,206,8181,8,1.9
1683,195,205,9628,12,4.9
3426,374,50,8489,9,5.9
1812,229,649,35,9,4.8
9756,156,403,13098,8,5.7
6453,776,308,7315,15,5.8
848,213,78,13615,8,1.9
4653,964,283,9836,14,1.6
6337,953,335,1617,17,3.3
858,724,258,4502,13,2.0
2109,88,64,12656,14,5.7
2543,793,190,13715,17,6.0
5169,351,485,8846,13,6.0
9964,426,530,8443,16,5.3
6563,401,46,9526,16,2.5
3694,408,144,6273,7,4.3
5164,812,516,6429,9,5.7
1305,409,92,5894,16,3.4
1483,498,457,8982,12,5.4
1266,430,91,13954,11,1.6
4892,470,294,3428,8,2.3
9450,929,698,8475,17,3.6
2061,450,653,6316,17,2.0
7814,604,608,6339,17,5.6
7343,769,344,754,15,5.0
4897,149,204,554,16,2.3
8251,295,178,12175,13,2.9
9290,353,687,2022,15,2.6
4765,105,425,2574,9,4.0
9343,773,105,1702,14,2.9
5544,104,21,12563,17,2.9
7811,518,148,11681,17,5.8
3519,767,247,12374,16,1.5
2653,688,287,5933,10,2.1
1886,243,637,11576,7,1.1
4144,216,436,4386,7,5.5
9408,578,288,10521,10,5.2
6334,529,87,9709,14,4.5
7356,131,584,8368,8,4.1
9567,461,650,11789,7,4.5
5660,264,522,4904,10,2.4
499,973,392,8075,14,4.2
6847,936,375,8531,11,4.8
6354,588,651,13842,8,4.5
2978,716,153,9037,12,2.6
6451,819,419,4048,10,4.9
836,705,499,13589,14,5.0
7356,752,681,6457,10,4.3
2449,538,530,12485,15,2.1
1763,869,336,3224,7,2.5
5232,436,63,11933,10,4.9
5424,83,434,8173,14,2.1
2440,163,368,13941,15,5.6
9726,267,364,7134,7,1.8
3141,838,428,7924,8,4.3
8016,924,699,8275,9,4.9
2553,169,192,3842,7,4.0
1994,68,478,431,16,1.4
359,79,417,6616,15,3.2
4798,724,575,5045,15,5.9
4029,284,495,11153,14,2.9
5832,12,361,8149,8,2.4
6101,122,635,920,17,2.7
2956,647,102,4413,17,4.6
6939,276,517,644,13,3.5
5900,717,393,210,15,2.4
3193,51,276,702,10,2.8
1818,745,545,7491,9,1.0
4192,727,656,13018,13,2.8
9650,261,387,10494,14,2.1
2062,634,649,12414,9,2.7
4335,805,419,766,11,4.0
1631,73,484,1000,9,5.8
8296,755,178,9013,8,3.3
9893,605,598,11220,10,5.2
3846,925,673,11870,13,5.1
495,873,2,5632,9,2.6
8544,162,38,6479,10,2.2
2021,339,532,11721,16,3.0
8159,555,386,5124,14,1.7
7338,15,646,7719,7,3.1
6255,995,74,7947,14,2.8
2422,706,393,12898,14,1.5
4466,864,217,861,7,5.5
4746,451,103,13669,9,4.3
5124,828,503,11063,11,2.4
1515,848,538,13139,15,1.7
7775,990,664,5619,14,2.2
8135,289,281,11734,13,6.0
9327,194,683,492,8,5.2
2441,941,587,940,11,3.0
3160,876,408,7604,13,4.7
7108,267,398,8461,13,5.0
1139,589,562,9753,16,2.0
961,51,90,13280,7,1.4
868,237,639,9517,15,2.8
8039,934,651,13517,8,1.3
9775,550,525,12833,14,4.1
2460,999,152,6119,13,2.2
5082,850,359,487,14,2.6
8864,840,525,4981,11,2.6
3538,317,83,10423,10,1.8
5538,501,312,9377,8,1.2
8743,950,559,13605,10,3.5
265,542,674,4010,14,4.1
46,705,209,3532,9,5.8
1686,666,656,11533,15,6.0
3503,207,260,2365,8,4.6
2187,890,299,11626,14,3.1
1448,113,369,684,11,5.0
8086,998,247,2707,10,4.5
514,298,130,12351,17,5.0
8656,820,316,12633,14,3.1
9477,371,519,8288,9,1.0
955,975,88,3255,7,5.3
2052,925,487,1607,11,1.3
4644,447,372,10507,9,2.9
1976,16,521,6223,8,3.8
7037,888,165,8927,14,4.8
8933,108,480,6221,7,4.3
505,214,331,13833,16,4.3
3419,512,33,6202,8,5.1
5769,216,136,1294,7,4.1
5069,591,15,12519,17,2.6
2217,292,258,8524,16,3.0
1470,371,98,12211,9,1.5
9048,591,216,479,14,5.1
46,701,326,11888,13,4.4
7926,983,248,11790,15,3.1
7790,11,530,8664,13,3.1
8960,750,49,6936,12,2.6
5676,576,613,2845,10,4.4
6614,489,629,441,10,3.3
5799,351,92,11035,7,5.6
689,875,548,3316,12,5.9
8365,266,546,1485,14,4.8
7966,825,29,13059,7,5.6
1835,757,600,11420,16,3.6
8195,635,20,8135,9,1.5
6413,528,138,2524,17,3.8
1386,554,31,6821,8,2.4
396,838,218,1928,16,2.5
6480,751,213,11828,17,4.2
5380,62,140,7774,9,4.8
2903,462,572,3731,13,2.1
6828,871,450,10301,8,1.6
8969,491,119,10614,8,2.2
2675,551,212,12,17,1.7
3456,536,246,11242,15,5.8
246,164,491,13634,10,2.2
814,516,405,3457,9,3.0
4181,542,675,13281,13,3.5
6400,695,73,5329,9,3.2
9976,710,390,1559,9,5.3
9561,345,210,5894,15,2.4
5897,436,168,9259,11,4.0
791,441,306,6666,13,1.6
7594,581,488,12994,8,2.3
5528,103,361,9908,16,4.3
8840,517,86,1821,13,1.7
2931,201,354,9641,11,1.8
7700,13,512,502,8,2.1
2487,133,575,12304,9,2.9
7759,78,140,6825,17,3.8
8336,344,512,9639,10,3.4
9539,933,209,4907,8,4.7
315,444,570,11211,15,3.9
7193,122,276,5161,8,3.5
7698,351,233,4538,12,2.4
7727,119,406,13685,15,5.0
4045,782,520,3294,17,4.5
6190,293,218,5359,10,2.7
5719,231,559,4458,14,1.2
1928,16,79,8872,13,2.2
503,390,2,4284,8,5.3
9318,419,375,655,17,3.2
2321,198,289,324,12,4.7
2005,762,596,10130,17,3.0
5333,491,195,1761,7,4.0
7794,719,32,3542,15,2.9
2437,181,466,5498,15,1.3
6023,646,9,3146,13,3.6
5437,628,633,4743,9,4.9
5658,277,425,10371,7,1.6
384,656,27,5925,16,4.1
292,496,313,9977,10,3.4
5320,439,80,5923,13,5.8
1499,864,245,3222,13,2.1
8810,991,128,2292,8,3.3
8868,533,310,10468,17,2.6
3928,218,124,1179,15,2.3
4041,267,34,10201,11,4.8
3726,12,408,4993,14,1.0
6786,821,568,7666,17,2.2
2439,545,81,10520,11,4.9
3026,906,85,7548,8,5.4
338,137,100,3773,8,4.5
2015,527,651,4672,9,1.9
5974,721,226,7511,10,1.4
7637,398,657,9668,16,2.6
6802,290,329,5574,9,1.1
6778,328,596,1271,17,2.7
4448,456,398,6052,7,2.1
1418,9,437,1252,13,2.5
5047,792,116,1648,11,4.3
6429,470,162,12391,7,1.5
2470,136,573,4325,8,3.8
3795,137,308,12914,14,4.9
9166,951,120,12297,14,1.7
5684,302,252,12678,8,5.0
4466,188,100,4688,9,4.9
5034,263,180,12706,9,4.9
5343,621,522,11248,11,5.9
8179,548,613,11601,17,3.8
3422,436,563,8725,16,3.7
4282,818,442,10441,10,4.5
4781,457,645,13836,17,3.0
1778,41,489,8492,17,3.7
1304,75,117,10428,16,3.9
6845,551,330,4481,10,1.9
9097,114,673,12130,9,4.1
6672,640,435,1479,17,2.5
5452,300,492,9487,13,5.0
8829,191,224,2649,15,4.8
1914,246,383,131,12,4.5
716,600,161,5073,9,1.3
2070,441,267,10285,9,4.8
4045,177,46,9379,13,5.9
8591,86,178,13712,15,5.1
5220,657,22,13590,13,4.3
8045,831,612,9283,14,5.4
1033,582,644,4714,7,1.7
8435,841,6,242,9,5.1
6789,295,214,8509,10,1.9
8003,32,540,11174,10,4.4
7096,689,526,2401,10,5.6
5852,961,38,10254,13,2.2
8005,310,669,13884,17,5.2
6476,305,540,4919,17,2.3
3407,411,30,4780,17,5.7
8253,790,582,9446,15,1.5
4606,923,396,10132,14,5.3
6422,725,590,1017,15,1.3
4155,445,362,9791,17,5.2
4335,705,310,4313,9,1.2
4484,812,431,5608,17,1.5
3941,882,563,739,15,2.7
1942,771,520,5113,15,2.2
9695,982,688,12034,16,4.7
4860,988,560,1666,11,5.6
8040,207,338,8538,16,3.2
6128,4,564,9906,14,2.0
1217,929,628,6612,16,5.8
4720,464,422,8759,14,3.8
1482,969,40,4651,11,5.3
8790,13,608,9871,7,4.7
9221,139,452,11519,14,3.6
8954,509,551,8706,14,3.1
7744,347,467,12394,11,5.6
3251,481,283,2454,9,3.5
6642,486,599,2496,7,5.4
2600,982,300,5163,16,2.5
8685,989,340,9098,15,1.3
3324,246,174,152,11,2.3
4163,768,606,6148,9,2.8
186,602,689,4801,9,1.8
6597,785,8,5433,7,1.5
4909,31,40,9766,14,3.7
7579,32,221,9908,8,1.3
7819,148,548,7809,14,3.7
2939,759,293,8891,11,3.9
3738,358,444,13061,13,5.7
5232,666,146,6234,7,2.3
3569,905,323,10092,10,1.9
2915,764,396,4149,10,1.1
3503,750,350,5552,17,1.7
1388,784,407,2747,12,3.1
2733,20,623,2931,9,5.2
7938,613,614,12752,12,4.0
6012,117,270,5725,16,2.2
3289,940,531,9729,7,2.9
9096,931,516,797,17,4.7
9146,148,177,10534,7,5.7
9190,44,463,11781,14,1.4
6805,391,320,10971,14,4.6
1044,926,309,6319,17,5.7
9215,75,204,3291,8,2.3
8285,209,616,6202,8,3.5
3766,994,325,10665,14,2.9
2800,363,412,11320,10,5.0
7512,41,132,13214,7,2.0
839,722,536,12777,12,5.4
2458,128,80,6020,15,4.5
9367,311,391,11650,8,2.7
7232,584,638,12034,7,3.5
7027,827,584,1945,7,1.1
515,562,233,2613,14,3.8
3146,656,440,4192,10,1.7
2161,956,399,11396,7,5.6
8041,59,548,2091,15,3.7
5493,193,266,11311,10,1.0
6587,540,72,13687,16,1.2
4832,446,646,8749,14,3.4
7403,741,429,421,7,2.4
1397,396,317,5360,11,3.4
946,21,124,555,17,2.6
3158,647,197,2199,14,1.4
424,560,532,10740,11,5.7
8309,284,127,2214,10,2.6
1539,575,415,13315,16,4.3
3939,12,539,7006,11,3.5
9669,11,322,3579,8,4.1
6607,828,513,348,7,3.8
6067,623,496,12239,16,4.5
6930,652,187,6525,9,5.1
5511,498,610,7509,15,1.1
6276,889,339,1407,9,2.8
5277,35,344,7831,16,2.4
9808,658,336,12798,14,4.6
8176,827,129,3825,10,6.0
8578,797,199,10272,8,3.9
3584,135,319,12161,8,4.5
4072,359,274,6762,10,1.1
8729,484,98,10056,16,4.0
10,976,654,3543,10,5.2
9176,40,467,13823,12,3.1
374,690,156,9474,14,2.4
7002,517,546,13214,16,3.2
8304,744,466,4241,9,4.6
618,271,90,13947,8,4.0
7523,391,218,6250,15,4.4
7768,172,205,830,7,5.6
946,321,203,9211,13,2.6
2863,890,131,3406,10,3.9
790,703,368,11731,16,5.1
1857,177,352,2931,10,3.3
6425,784,383,7162,14,2.3
5296,473,500,3162,16,1.9
9277,992,620,8639,9,3.3
7183,208,206,1041,7,2.3
9661,961,182,3048,8,2.0
7473,464,360,7029,8,2.4
5777,112,581,6423,17,5.6
2176,985,140,4166,15,5.2
5257,931,230,7513,11,3.3
2762,930,595,3984,13,1.4
130,584,538,597,8,5.7
446,417,237,1821,16,1.3
5073,964,224,8176,11,5.4
4957,68,188,10603,8,1.6
324,538,416,3642,9,4.5
3022,554,261,1225,14,4.0
9989,78,373,9253,11,1.1
6970,735,225,1946,14,5.7
7653,40,653,429,17,2.2
8858,972,24,11681,12,2.1
6495,742,16,3609,12,2.0
7109,751,475,8601,12,1.4
2574,827,303,10853,13,4.7
4789,945,440,2028,14,3.5
5532,136,2,11683,12,4.4
4678,77,9,3784,7,5.9
2043,206,36,10523,14,2.6
4204,588,663,6639,13,5.5
8847,57,393,1520,16,5.2
1043,943,232,11128,8,4.2
4852,395,33,10968,11,4.3
6138,300,216,5117,15,1.6
450,342,54,13199,8,5.3
8862,177,103,6345,17,2.7
7682,651,438,13959,8,4.0
4848,360,226,5680,15,3.5
1277,36,676,13368,7,1.2
3929,847,103,12887,10,3.2
7842,303,540,8502,11,4.1
675,532,560,2983,7,5.8
5162,905,370,12754,11,2.1
2728,674,494,11628,17,2.8
5366,984,694,2185,7,2.6
9060,886,130,12430,13,4.1
3576,936,19,9108,9,4.3
6881,525,544,488,11,2.0
9192,53,638,13106,15,3.4
6791,332,76,5678,12,3.6
3698,962,618,13705,12,1.9
5362,448,241,8870,7,4.8
5444,870,282,11472,14,1.6
6065,262,10,6618,8,3.5
9654,63,362,12086,9,5.3
8570,346,519,8287,7,2.0
8602,594,149,7982,17,5.8
6174,282,406,5767,13,5.7
4991,131,248,1502,16,5.5
6525,374,310,928,8,5.3
4109,215,7,8002,8,4.2
8675,16,269,1321,15,4.9
9579,630,503,2001,9,1.7
9892,188,519,507,13,2.1
4845,519,427,6713,8,4.6
2821,632,313,1843,9,1.6
5818,403,406,6010,17,3.1
1233,911,593,298,8,1.5
3621,842,318,2666,13,1.5
8426,224,416,3745,17,3.2
239,46,118,10311,17,3.5
758,79,600,3386,17,1.2
158,879,412,4545,15,2.1
3176,917,576,10462,15,2.7
9365,472,522,10061,9,2.1
9505,892,303,12570,12,2.9
7471,752,498,4075,17,5.9
6680,43,497,8915,7,1.8
135,193,47,8668,11,3.1
5087,702,269,1204,15,3.9
5169,149,246,6277,11,5.2
3517,737,494,6888,15,4.9
2598,682,361,226,14,5.9
3811,95,275,2594,8,1.1
3576,858,150,13124,9,1.6
1836,498,272,68,13,5.2
5629,410,242,5383,11,1.4
6356,617,372,6951,7,4.0
5185,618,439,7669,9,4.1
7736,549,313,10885,17,6.0
1503,351,211,421,10,2.9
2221,197,660,10610,7,4.7
2087,103,640,11886,17,2.6
9604,303,441,9193,17,3.7
9673,849,437,5944,13,2.4
1670,990,358,4213,7,3.3
9052,741,416,214,11,1.7
6936,444,616,8267,16,3.7
2023,739,6,7584,11,3.7
3635,93,526,10180,15,4.0
2032,519,45,6681,12,5.4
5505,573,321,7466,17,4.4
1625,820,358,6988,17,3.6
4085,295,509,4154,8,4.4
8485,362,131,8810,14,1.4
1860,710,209,6121,14,4.2
7156,837,438,7052,10,5.5
3373,848,341,11964,13,4.2
1688,18,602,1191,10,3.3
3469,234,84,8450,8,2.0
2367,211,453,2852,13,5.3
8166,612,506,6571,13,3.6
9271,510,392,7524,15,2.2
6177,925,374,4162,9,4.7
619,431,335,2987,7,4.3
9611,531,252,5736,10,2.5
3276,574,464,8188,15,4.5
2741,20,105,3339,14,2.1
3230,914,437,6424,17,4.8
5425,11,25,5792,9,5.4
7440,157,654,11162,10,4.0
6881,350,219,11971,9,1.7
1552,300,49,13794,11,5.2
1662,462,68,1242,15,2.2
5009,361,154,9845,13,4.9
4563,811,660,7225,14,3.9
3611,130,535,2200,15,1.8
4809,665,471,7396,9,3.0
2872,858,509,12721,11,5.3
5828,80,398,3683,8,4.3
8657,736,551,12098,13,1.7
495,85,465,4690,15,1.2
7607,534,587,4680,11,4.3
1053,434,554,260,16,4.5
523,72,497,10342,7,2.7
852,161,147,8635,14,5.6
1513,854,501,10646,14,1.6
9759,140,533,10452,9,2.4
1743,761,617,2219,16,5.7
140,636,492,5236,11,5.7
6949,114,223,7228,15,1.6
1555,243,334,11075,10,2.5
2237,879,674,5454,16,4.7
1157,333,70,7160,11,1.5
4193,119,296,13957,11,4.6
4498,78,548,1550,14,2.3
106,340,620,11993,16,5.7
1075,833,364,3343,13,1.6
6522,183,412,7231,10,2.5
6807,631,83,9260,15,5.6
5632,338,696,4727,15,4.9
6158,892,655,12739,11,2.5
3235,534,481,13512,15,1.8
6356,390,379,4170,10,5.8
5422,269,562,6784,16,2.9
8045,20,608,7616,16,4.9
3569,594,391,11430,11,4.5
103,826,465,12158,13,2.3
9064,923,453,6739,14,3.5
6984,8,386,6580,11,5.4
3976,798,338,913,17,5.1
6584,235,312,6752,9,4.6
6158,306,191,8985,13,1.1
8456,169,296,7302,15,1.4
1375,974,350,13755,9,2.7
6813,437,611,12621,10,4.2
8951,682,601,11717,16,2.5
9605,299,185,1722,8,2.1
4977,736,538,1575,14,4.9
9768,236,168,12942,11,2.1
7684,288,394,13274,11,1.9
1591,561,322,5739,15,4.4
2849,423,433,6729,15,3.6
6064,883,649,12366,17,1.4
9605,415,506,13882,11,5.0
1528,903,200,10320,11,1.6
3375,360,121,7037,13,1.4
7865,36,360,659,14,5.9
9080,111,511,5360,8,3.0
2532,423,642,10973,16,1.8
4213,692,285,10763,17,3.6
8752,845,514,4868,15,2.8
9716,205,640,5744,10,4.4
6708,187,238,1519,11,2.2
7648,465,649,8051,16,1.7
8714,321,40,2901,13,5.9
6299,964,19,6760,10,1.9
7792,413,520,7848,10,3.9
8794,179,451,7390,7,3.2
3448,337,188,910,12,3.2
8285,914,660,2807,15,4.3
4262,956,210,3959,12,3.0
1895,793,53,8693,9,2.3
8455,872,265,3513,16,2.8
7456,744,401,7001,16,3.0
2385,379,190,361,7,2.2
4836,561,325,2304,8,3.5
7915,571,75,10960,7,3.3
2133,464,586,3920,12,4.4
3381,986,216,8986,13,4.0
8249,38,408,9983,17,2.2
2163,282,83,6207,12,1.5
6366,16,267,11094,17,3.9
6142,959,292,8516,16,5.0
2706,269,309,10782,16,1.5
3116,717,450,13264,8,3.7
4651,535,463,799,12,4.9
7739,446,680,465,7,3.2
7434,253,397,5004,14,2.0
4374,563,655,13685,8,2.1
8500,246,166,13646,8,1.5
2645,252,375,12804,17,5.7
7511,712,339,8259,13,2.0
9847,783,328,672,14,4.9
2004,546,144,10676,9,1.9
3762,331,164,3713,17,1.6
456,980,233,1064,16,4.0
9810,624,366,6593,9,4.1
9548,902,281,8431,12,4.2
8518,160,691,6043,7,3.1
3498,415,343,13739,15,3.6
3570,223,372,7020,14,1.1
7488,173,17,7963,9,2.4
8592,473,94,8268,10,4.5
7138,337,316,8640,14,2.4
3455,974,672,11302,13,2.9
3635,270,425,7914,9,2.9
5806,441,282,4436,15,5.7
7814,870,207,2169,7,2.5
1987,6,5,7115,8,5.1
379,932,24,1963,10,5.8
2229,741,361,2034,17,2.4
8597,559,425,1513,13,3.4
5497,994,590,11476,15,1.7
5191,558,374,5909,14,5.0
7509,883,510,9447,17,2.2
9881,442,294,11290,9,4.0
3669,455,298,12709,14,2.3
6999,614,527,13804,9,2.6
6694,206,239,160,15,2.6
7112,998,546,9491,12,2.7
3304,277,139,7291,13,1.2
1617,820,489,3435,13,5.7
3495,87,657,12804,15,5.0
509,619,14,12536,11,5.4
3029,455,284,3601,10,4.7
2176,543,626,6278,14,3.3
5051,632,569,1659,8,3.4
6153,332,123,3027,11,3.8
7888,177,98,7518,10,2.6
5528,560,91,11205,17,1.9
3012,187,338,11013,11,5.6
9468,797,534,7417,7,3.8
2023,839,683,5102,9,4.0
5330,331,549,5251,12,4.4
4089,974,508,6727,7,4.8
3432,160,503,406,16,5.3
6245,627,513,13543,16,2.9
2048,319,580,3845,12,4.2
1715,371,563,8278,9,4.0
4575,492,46,10044,11,3.7
643,370,191,62,16,4.8
6593,547,11,10946,16,1.6
2741,21,75,4072,16,1.8
3209,673,614,7279,11,2.4
7951,139,56,12977,9,1.6
5124,722,334,7365,17,4.5
2886,824,523,6175,9,2.9
5578,956,608,13431,13,5.8
3811,137,86,12002,16,3.8
5019,767,25,8,10,4.9
5651,990,293,1782,15,4.2
5972,465,639,4038,17,2.8
715,728,11,4061,14,2.6
7039,258,1,4835,13,4.9
3396,602,362,8131,15,5.1
2325,201,272,13452,15,2.7
7172,373,235,1614,11,3.5
3381,36,290,4546,10,5.5
2785,554,127,7669,17,3.2
6761,609,533,6084,7,1.8
3233,718,657,10496,15,1.3
7619,660,111,3157,9,4.0
3268,445,622,12783,13,5.1
5782,155,258,306,8,2.3
3828,596,278,2273,16,2.5
435,953,194,12138,15,2.4
2721,351,642,10881,11,3.5
3798,830,62,12703,7,1.5
7462,43,330,12280,10,4.4
7770,317,302,7591,14,4.2
7118,164,608,13707,13,2.2
443,147,313,3861,9,5.8
4407,42,511,2320,16,4.4
8487,347,503,12521,17,1.4
4907,410,153,13763,10,5.7
6135,317,606,4067,12,2.7
2669,699,627,11767,7,2.6
1551,193,96,4543,7,4.8
6387,491,102,7466,10,1.8
4381,12,504,10782,7,3.6
2010,299,560,11259,13,3.6
7854,374,562,3189,12,3.5
4552,675,100,7211,14,3.6
6666,254,565,3148,8,1.6
4366,990,42,13763,14,2.9
7265,924,681,13720,7,2.4
6807,16,99,2168,15,5.5
2297,392,75,9317,16,3.5
5159,39,629,10272,17,4.5
8732,160,524,11683,15,5.5
1073,22,592,11412,11,1.6
29,469,205,2862,14,5.8
9813,278,8,12047,7,5.8
1132,450,6,5746,8,3.9
109,677,279,5379,12,4.7
1646,72,225,4892,15,3.4
399,648,372,11089,12,1.7
5697,4,254,9658,13,5.0
3206,909,140,3308,16,4.1
4279,688,377,11412,13,1.1
5180,655,179,13272,14,2.2
7957,617,125,2588,14,4.0
7591,827,407,8231,9,2.5
2330,522,674,6334,11,5.5
7994,589,355,6304,15,4.4
742,703,277,4721,12,5.5
6971,418,19,5734,13,5.4
8410,33,451,12741,7,4.5
5734,653,229,12552,12,3.2
8327,523,477,5163,17,1.6
7596,13,692,12556,14,3.2
4784,708,85,8694,10,2.6
8373,246,655,11854,13,3.0
6039,280,439,4264,14,5.0
4457,262,115,2365,12,3.8
5475,456,467,12335,8,4.3
2658,733,462,7201,17,5.0
6444,982,607,10372,8,4.2
1510,686,432,709,17,5.8
6330,719,275,13819,10,2.5
4845,512,21,12278,16,2.0
4799,499,451,5157,17,5.3
8145,237,583,11364,10,4.6
7392,438,463,6075,17,1.6
9898,441,638,10954,8,3.0
2018,46,579,12873,11,3.0
5268,329,536,397,11,1.4
8070,664,527,11789,16,2.8
8280,40,354,1016,8,1.4
2943,538,445,1830,10,3.1
7720,608,255,168,9,1.9
3757,854,403,5545,16,4.4
7390,368,574,2602,7,5.4
8342,304,676,9321,12,1.7
2132,178,41,12306,7,4.9
7408,338,246,42,12,4.0
806,206,199,9238,9,3.7
8491,435,348,5581,9,5.8
2949,301,500,8681,13,4.5
1731,60,483,5000,10,4.8
8523,278,135,8426,16,5.6
4329,883,613,5998,14,1.3
6459,178,386,11936,15,3.9
1222,102,517,4409,16,1.4
3735,661,301,9121,7,2.3
9988,297,684,9707,9,1.2
888,771,262,2480,17,2.9
708,601,293,9393,13,4.1
7925,131,420,6976,16,3.8
5288,6,380,8261,17,4.1
140,144,172,1915,10,5.0
6986,852,429,13884,11,2.0
1618,33,135,1162,10,3.2
7358,430,664,13463,10,3.8
1075,406,197,10970,14,1.5
5256,424,273,13308,14,5.3
4763,855,245,345,15,5.5
7603,289,677,12103,7,3.7
7023,575,620,12473,8,4.2
6257,293,394,4957,7,1.9
2255,202,112,6733,16,2.2
756,767,553,2937,14,3.7
8596,327,332,11089,10,2.3
8386,899,262,6421,10,2.0
7097,851,553,1003,9,1.2
8625,565,152,3263,17,1.1
7566,823,71,9698,13,2.9
3144,749,388,1130,17,4.5
2331,984,632,9914,12,4.4
900,312,374,7264,16,2.3
7052,470,188,9000,12,2.0
8920,668,102,7302,16,5.6
6040,300,677,1072,15,4.3
232,300,32,6538,7,1.8
546,95,236,55,13,5.2
8447,342,553,11201,16,4.2
911,193,266,7584,8,2.6
5465,376,627,5957,8,4.9
157,648,101,6783,13,2.1
5293,661,463,11767,16,2.8
5890,600,409,12644,14,2.2
1811,235,185,13786,17,4.8
